annual_inc,loan_amnt,int_rate,installment,dti,delinq_2yrs,inq_last_6mths,open_acc,total_acc,revol_bal,revol_util,pub_rec,pub_rec_bankruptcies,mort_acc,num_tl_90g_dpd_24m,mths_since_recent_inq,mths_since_recent_bc,num_rev_accts,percent_bc_gt_75,tot_cur_bal,tot_coll_amt,total_bc_limit,total_il_high_credit_limit,avg_cur_bal,bc_util,target,fico_mean,emp_length_num,grade_enc,sub_grade_enc,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,term_ 60 months,loan_to_income,fico_cat_enc
91000.0,18000.0,13.67,415.76,24.49,0.0,0.0,20.0,28.0,33842.0,70.2,0.0,0.0,0.0,0.0,2.0,7.0,16.0,44.4,110547.0,0.0,31000.0,88781.0,5527.0,64.5,1,662.0,10.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,0.1978021978021978,2
45000.0,5000.0,10.99,163.67,10.8,1.0,2.0,15.0,22.0,9621.0,40.3,1.0,1.0,0.0,0.0,2.0,5.0,18.0,0.0,9621.0,544.0,14500.0,0.0,740.0,38.8,0,692.0,10.0,2,8,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1111111111111111,3
50000.0,18000.0,9.92,580.14,11.83,0.0,0.0,9.0,28.0,2093.0,9.7,0.0,0.0,0.0,0.0,7.0,23.0,12.0,0.0,23573.0,0.0,12800.0,24568.0,2619.0,16.4,0,727.0,2.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.36,3
240000.0,35000.0,19.03,908.5,10.8,0.0,1.0,8.0,16.0,12905.0,92.8,0.0,0.0,2.0,0.0,2.0,19.0,5.0,100.0,426417.0,440.0,13900.0,115719.0,53302.0,92.8,0,682.0,9.0,4,18,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.1458333333333333,3
65000.0,20000.0,11.47,439.56,30.3,0.0,1.0,32.0,72.0,16053.0,48.9,0.0,0.0,0.0,0.0,4.0,4.0,16.0,0.0,135205.0,193.0,28300.0,125376.0,4225.0,52.4,0,692.0,3.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3076923076923077,3
14700.0,20000.0,16.02,703.34,22.4,0.0,0.0,6.0,9.0,3390.0,23.7,1.0,1.0,0.0,0.0,5.0,2.0,8.0,0.0,3390.0,0.0,14000.0,0.0,848.0,24.0,0,662.0,2.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.444444444444445,2
64000.0,6000.0,10.49,194.99,25.65,0.0,1.0,12.0,33.0,3397.0,23.8,0.0,0.0,0.0,0.0,4.0,17.0,19.0,0.0,34237.0,2390.0,7300.0,41381.0,3424.0,29.2,0,677.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.09375,3
70000.0,8800.0,7.9,275.36,29.93,0.0,0.0,15.0,25.0,12972.0,51.5,0.0,0.0,0.0,0.0,18.0,18.0,12.0,60.0,101299.0,114.0,23400.0,99949.0,6753.0,54.6,0,697.0,10.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1257142857142857,3
37000.0,9600.0,15.61,335.67,8.01,0.0,0.0,6.0,8.0,9543.0,72.8,0.0,0.0,1.0,0.0,5.0,32.0,7.0,100.0,185282.0,0.0,8700.0,0.0,30880.0,100.4,0,667.0,3.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2594594594594595,2
110000.0,10800.0,7.12,334.07,14.23,0.0,0.0,14.0,35.0,11137.0,21.6,1.0,1.0,2.0,0.0,7.0,10.0,16.0,40.0,370323.0,0.0,40900.0,76802.0,30860.0,27.0,0,687.0,2.0,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0981818181818181,3
57500.0,10000.0,11.49,329.72,25.46,0.0,1.0,10.0,18.0,9703.0,59.7,0.0,0.0,0.0,0.0,5.0,9.0,12.0,100.0,32129.0,107.0,10700.0,31361.0,3213.0,92.5,1,662.0,8.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1739130434782608,2
93000.0,4000.0,17.27,143.15,20.53,0.0,4.0,14.0,22.0,16389.0,52.5,0.0,0.0,0.0,0.0,1.0,4.0,14.0,25.0,56872.0,0.0,19200.0,51562.0,4062.0,62.5,0,672.0,7.0,4,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.043010752688172,3
79000.0,21000.0,8.18,659.81,31.6,0.0,0.0,19.0,42.0,108836.0,84.0,0.0,0.0,2.0,0.0,8.0,23.0,21.0,54.5,175299.0,0.0,87600.0,33117.0,9226.0,81.0,0,727.0,9.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2658227848101265,3
58000.0,20950.0,10.16,677.58,33.91,0.0,0.0,12.0,32.0,26627.0,55.4,0.0,0.0,3.0,0.0,8.0,19.0,19.0,66.7,155194.0,0.0,24400.0,53194.0,14109.0,63.3,0,727.0,10.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3612068965517241,3
36000.0,7000.0,9.76,225.09,16.95,0.0,0.0,17.0,44.0,19600.0,58.0,0.0,0.0,0.0,0.0,11.0,12.0,42.0,62.5,19600.0,0.0,19200.0,0.0,1400.0,80.4,0,697.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1944444444444444,3
63000.0,3000.0,10.99,98.21,10.69,0.0,1.0,7.0,20.0,24750.0,82.8,0.0,0.0,0.0,0.0,3.0,3.0,16.0,100.0,24750.0,0.0,25600.0,0.0,3536.0,92.8,0,677.0,0.0,2,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0476190476190476,3
60000.0,12225.0,17.86,441.11,17.84,0.0,1.0,8.0,30.0,5682.0,71.9,0.0,0.0,0.0,0.0,2.0,23.0,5.0,100.0,116163.0,1016.0,4500.0,81727.0,14520.0,83.7,0,672.0,5.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.20375,3
46000.0,12175.0,10.65,396.58,4.88,0.0,0.0,5.0,15.0,6588.0,85.7,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,717.0,3.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2646739130434782,3
27000.0,1500.0,8.08,47.06,15.2,0.0,0.0,4.0,5.0,533.0,18.4,0.0,0.0,0.0,0.0,5.0,9.0,4.0,0.0,2948.0,0.0,2900.0,14529.0,1474.0,18.4,1,787.0,0.0,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0555555555555555,4
69500.0,7500.0,15.59,262.17,16.61,3.0,0.0,9.0,20.0,1775.0,43.3,0.0,0.0,1.0,1.0,0.0,163.0,11.0,50.0,215687.0,2150.0,1200.0,46975.0,26961.0,56.3,0,662.0,10.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1079136690647482,2
75000.0,5000.0,7.89,156.43,15.86,0.0,1.0,10.0,18.0,13730.0,41.5,0.0,0.0,1.0,0.0,2.0,2.0,11.0,60.0,104685.0,0.0,24400.0,96796.0,10469.0,53.5,0,687.0,10.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0666666666666666,3
90000.0,3000.0,11.8,99.36,4.55,1.0,0.0,8.0,13.0,12658.0,28.9,0.0,0.0,1.0,0.0,5.0,18.0,11.0,33.3,217899.0,0.0,24500.0,3200.0,27237.0,38.1,0,712.0,10.0,2,9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0333333333333333,3
90000.0,4200.0,13.99,143.53,13.52,0.0,0.0,6.0,17.0,1277.0,53.2,0.0,0.0,0.0,0.0,15.0,8.0,6.0,66.7,24809.0,0.0,2400.0,44393.0,4135.0,53.2,1,662.0,3.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0466666666666666,2
110000.0,28000.0,20.31,1045.01,15.07,0.0,4.0,9.0,30.0,15721.0,96.4,0.0,0.0,3.0,0.0,2.0,17.0,26.0,100.0,306919.0,0.0,15700.0,31794.0,38365.0,97.3,1,682.0,10.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2545454545454545,3
29000.0,4500.0,11.99,149.45,18.25,0.0,1.0,21.0,28.0,8929.0,29.8,0.0,0.0,1.0,0.0,4.0,5.0,27.0,33.3,8929.0,264.0,10500.0,0.0,446.0,34.5,0,692.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1551724137931034,3
75000.0,12000.0,6.89,369.93,24.08,0.0,0.0,9.0,23.0,43173.0,95.1,0.0,0.0,0.0,0.0,5.0,107.0,11.0,100.0,60502.0,0.0,45400.0,13776.0,6722.0,95.1,0,692.0,10.0,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.16,3
110000.0,8000.0,5.32,240.92,8.1,0.0,0.0,19.0,52.0,2830.0,8.3,0.0,0.0,4.0,0.0,4.0,13.0,31.0,0.0,152991.0,0.0,16900.0,41418.0,10199.0,13.6,0,807.0,10.0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0727272727272727,5
107000.0,24000.0,9.75,771.6,30.3,2.0,0.0,24.0,44.0,97046.0,78.7,0.0,0.0,2.0,0.0,9.0,11.0,34.0,71.4,391353.0,0.0,80900.0,118740.0,17015.0,90.0,0,672.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2242990654205607,3
53600.0,7000.0,12.59,234.48,31.73,0.0,0.0,12.0,28.0,9498.0,74.8,0.0,0.0,2.0,0.0,14.0,66.0,14.0,100.0,154711.0,0.0,5600.0,53043.0,12893.0,95.7,0,707.0,6.0,3,12,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1305970149253731,3
22000.0,12800.0,15.05,304.85,41.26,0.0,0.0,9.0,20.0,6107.0,38.4,1.0,1.0,0.0,0.0,18.0,57.0,7.0,50.0,44896.0,260.0,4600.0,47910.0,5612.0,63.4,1,692.0,4.0,3,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.5818181818181818,3
40000.0,8000.0,13.49,271.45,22.32,1.0,1.0,11.0,21.0,9105.0,37.9,0.0,0.0,1.0,0.0,0.0,35.0,13.0,50.0,44680.0,0.0,13000.0,15727.0,4062.0,61.5,0,687.0,5.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2,3
165000.0,35000.0,17.14,1250.29,13.11,1.0,0.0,12.0,21.0,133792.93499999843,60.0,0.0,0.0,3.0,0.0,11.0,77.0,18.0,75.0,450167.0,0.0,52700.0,0.0,40924.0,68.0,0,687.0,1.0,4,19,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2121212121212121,3
47000.0,8500.0,9.93,274.0,14.5,0.0,0.0,7.0,16.0,8191.0,22.3,0.0,0.0,0.0,0.0,7.0,8.0,9.0,0.0,22612.0,0.0,36800.0,28959.0,3230.0,22.3,0,702.0,5.0,2,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,0.1808510638297872,3
22880.0,1500.0,10.49,48.75,35.2,0.0,0.0,4.0,12.0,686.0,10.6,0.0,0.0,0.0,0.0,5.0,21.0,6.0,0.0,18277.0,0.0,6500.0,32197.0,4569.0,10.6,0,802.0,2.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0655594405594405,5
28855.0,9775.0,17.27,349.83,31.27,0.0,2.0,8.0,13.0,14583.0,66.9,0.0,0.0,0.0,0.0,2.0,6.0,11.0,66.7,18200.0,0.0,12500.0,11252.0,2275.0,70.4,0,672.0,7.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.3387627794143129,3
28000.0,5000.0,11.47,164.81,24.3,0.0,2.0,9.0,11.0,5065.0,28.8,0.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,8272.0,0.0,12500.0,15537.0,919.0,39.9,0,732.0,2.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1785714285714285,3
36000.0,10000.0,8.18,314.2,3.1,0.0,0.0,3.0,10.0,4656.0,78.9,0.0,0.0,2.0,0.0,5.0,134.0,6.0,100.0,100916.0,0.0,4900.0,0.0,33639.0,95.0,0,677.0,2.0,2,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2777777777777778,3
120000.0,35000.0,19.03,908.5,31.41,1.0,3.0,24.0,44.0,33450.0,66.0,0.0,0.0,1.0,1.0,2.0,2.0,30.0,85.7,274791.0,0.0,31850.0,128723.0,12490.0,87.0,1,667.0,2.0,4,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.2916666666666667,2
300000.0,32000.0,10.42,686.54,5.26,0.0,1.0,17.0,31.0,7784.0,21.3,1.0,1.0,5.0,0.0,0.0,6.0,21.0,0.0,610108.0,0.0,21500.0,39307.0,35889.0,24.7,0,732.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1066666666666666,3
240000.0,14400.0,6.99,444.57,5.7,1.0,1.0,18.0,33.0,18301.0,26.4,0.0,0.0,4.0,0.0,6.0,14.0,27.0,14.3,471456.0,0.0,57100.0,43350.0,31430.0,25.8,0,727.0,2.0,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.06,3
65000.0,21000.0,12.99,477.71,16.34,0.0,0.0,12.0,32.0,15892.0,50.9,0.0,0.0,0.0,0.0,8.0,8.0,11.0,0.0,48547.0,558.0,28400.0,39883.0,4046.0,53.5,0,702.0,2.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.3230769230769231,3
103000.0,21000.0,21.97,579.64,36.34,0.0,0.0,9.0,17.0,54197.0,94.7,0.0,0.0,3.0,0.0,5.0,7.0,6.0,100.0,455811.0,0.0,22000.0,85009.0,50646.0,100.4,0,727.0,10.0,5,24,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.203883495145631,3
47840.0,5500.0,10.47,178.69,13.1,0.0,2.0,8.0,46.0,49.0,0.4,1.0,1.0,1.0,0.0,1.0,13.0,35.0,0.0,23364.0,0.0,5500.0,33790.0,2921.0,0.9,0,682.0,0.0,2,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1149665551839465,3
57000.0,10000.0,16.02,351.67,26.24,0.0,0.0,14.0,18.0,17011.0,57.3,0.0,0.0,0.0,0.0,4.0,11.0,12.0,20.0,157897.0,0.0,17000.0,131293.0,11278.0,57.2,0,662.0,10.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.175438596491228,2
55000.0,21000.0,22.45,585.39,28.08,0.0,1.0,15.0,24.0,27088.0,61.0,0.0,0.0,0.0,0.0,1.0,17.0,13.0,54.5,79769.0,0.0,42900.0,31758.0,7376.0,59.6,1,667.0,6.0,6,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.3818181818181818,2
48000.0,9000.0,7.49,279.92,33.1,0.0,0.0,18.0,23.0,5820.0,17.6,0.0,0.0,0.0,0.0,7.0,8.0,10.0,0.0,74395.0,0.0,28500.0,85088.0,4133.0,20.2,0,767.0,3.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1875,4
125000.0,25000.0,12.74,565.51,28.65,0.0,1.0,27.0,69.0,110529.0,12.6,0.0,0.0,1.0,0.0,1.0,4.0,42.0,0.0,839145.0,0.0,66200.0,216891.0,32275.0,15.5,0,717.0,6.0,3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2,3
90000.0,22000.0,11.99,489.27,28.11,2.0,1.0,13.0,28.0,36840.0,83.0,0.0,0.0,3.0,2.0,4.0,20.0,14.0,80.0,196598.0,0.0,22200.0,40214.0,15123.0,81.6,1,662.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2444444444444444,2
42000.0,10050.0,13.67,341.88,17.48,0.0,0.0,11.0,15.0,15255.0,71.6,0.0,0.0,0.0,0.0,10.0,6.0,4.0,25.0,30617.0,0.0,21300.0,20296.0,2783.0,71.6,0,672.0,3.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2392857142857143,3
96000.0,24000.0,6.49,735.47,13.44,1.0,0.0,11.0,16.0,39378.0,72.9,0.0,0.0,0.0,0.0,5.0,54.0,16.0,50.0,39378.0,60.0,46200.0,0.0,3580.0,83.9,0,672.0,2.0,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.25,3
72000.0,14400.0,7.39,287.8,9.13,0.0,1.0,13.0,36.0,10900.0,13.9,0.0,0.0,5.0,0.0,1.0,12.0,25.0,0.0,224731.0,0.0,63400.0,36798.0,18728.0,13.2,0,782.0,9.0,1,4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2,4
44900.0,18825.0,20.49,503.9,32.64,0.0,1.0,12.0,29.0,28185.0,65.2,0.0,0.0,2.0,0.0,1.0,3.0,15.0,75.0,99533.0,0.0,16400.0,23653.0,9048.0,93.7,1,707.0,10.0,5,24,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4192650334075724,3
70000.0,8000.0,12.12,266.18,18.29,0.0,2.0,12.0,29.0,14683.0,74.2,0.0,0.0,3.0,0.0,3.0,64.0,19.0,33.3,198593.0,0.0,18300.0,37511.0,16549.0,74.3,0,712.0,8.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1142857142857142,3
70000.0,3475.0,10.56,113.05,17.88,0.0,0.0,11.0,22.0,7596.0,43.7,0.0,0.0,0.0,0.0,11.0,34.0,14.0,20.0,54006.0,0.0,15700.0,32533.0,5401.0,48.2,0,702.0,10.0,2,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0496428571428571,3
75000.0,18350.0,15.41,440.51,26.88,1.0,0.0,12.0,23.0,24970.0,78.8,0.0,0.0,3.0,0.0,5.0,7.0,15.0,57.1,132844.0,0.0,31300.0,60304.0,11070.0,79.8,1,692.0,3.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.2446666666666666,3
128000.0,40000.0,11.44,878.5,15.52,0.0,0.0,23.0,36.0,21491.0,34.8,0.0,0.0,3.0,0.0,7.0,17.0,15.0,0.0,488881.0,0.0,53400.0,63877.0,22222.0,33.0,0,762.0,1.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3125,4
55000.0,12000.0,6.49,367.74,17.17,0.0,1.0,11.0,22.0,11910.0,32.2,0.0,0.0,0.0,0.0,2.0,5.0,16.0,16.7,22042.0,0.0,28400.0,29405.0,2004.0,36.8,0,742.0,4.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2181818181818181,4
95000.0,27600.0,22.99,777.9,12.34,0.0,2.0,11.0,17.0,1659.0,8.3,0.0,0.0,1.0,0.0,5.0,7.0,8.0,0.0,297850.0,0.0,17300.0,23250.0,27077.0,0.6,1,712.0,10.0,6,27,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.2905263157894737,3
63018.0,28975.0,13.67,985.66,21.14,0.0,2.0,12.0,18.0,45195.0,59.9,0.0,0.0,0.0,0.0,0.0,70.0,15.0,66.7,45195.0,0.0,61300.0,0.0,3766.0,72.1,1,702.0,10.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.459789266558761,3
42000.0,10000.0,10.99,327.34,10.91,2.0,0.0,8.0,23.0,9914.0,93.5,0.0,0.0,1.0,0.0,23.0,49.0,12.0,100.0,138753.0,0.0,8100.0,8466.0,19822.0,97.3,0,662.0,2.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.238095238095238,2
90000.0,20000.0,29.49,656.32,21.49,0.0,1.0,7.0,22.0,6229.0,23.1,0.0,0.0,0.0,0.0,5.0,5.0,11.0,0.0,41379.0,0.0,17000.0,42158.0,5911.0,4.6,1,707.0,4.0,6,30,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.2222222222222222,3
75500.0,12000.0,7.89,375.43,3.23,2.0,0.0,8.0,12.0,6165.0,41.9,0.0,0.0,0.0,0.0,5.0,186.0,10.0,0.0,6165.0,8136.0,13100.0,0.0,771.0,47.1,0,677.0,10.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1589403973509933,3
80000.0,25000.0,17.86,632.94,12.19,0.0,2.0,10.0,34.0,17161.0,72.7,0.0,0.0,2.0,0.0,4.0,25.0,20.0,33.3,27023.0,0.0,9500.0,16780.0,3378.0,76.2,0,702.0,10.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.3125,3
70000.0,4000.0,11.06,131.07,25.27,0.0,0.0,8.0,21.0,2425.0,39.8,0.0,0.0,2.0,0.0,13.0,13.0,13.0,0.0,26860.0,0.0,1100.0,31923.0,3358.0,47.1,1,682.0,7.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0571428571428571,3
50827.0,19225.0,12.69,434.39,23.45,0.0,0.0,11.0,23.0,10567.0,23.3,0.0,0.0,3.0,0.0,7.0,6.0,13.0,20.0,45192.0,0.0,39300.0,38082.0,4519.0,26.9,0,762.0,6.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3782438467743522,4
49000.0,8575.0,15.31,298.56,6.56,0.0,0.0,10.0,14.0,5329.0,19.2,1.0,0.0,0.0,0.0,8.0,8.0,14.0,0.0,5329.0,798.0,10800.0,0.0,592.0,23.1,0,692.0,8.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.175,3
44500.0,15000.0,14.48,352.77,20.5,0.0,0.0,6.0,21.0,13630.0,82.6,1.0,1.0,0.0,0.0,3.0,12.0,11.0,100.0,31108.0,0.0,12000.0,19064.0,5185.0,83.3,0,672.0,10.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.3370786516853932,3
125000.0,25000.0,8.24,786.19,13.88,1.0,1.0,25.0,43.0,35113.0,41.3,0.0,0.0,2.0,0.0,6.0,10.0,29.0,7.1,59979.0,657.0,72000.0,27710.0,2499.0,47.2,0,677.0,10.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.2,3
45000.0,11750.0,26.57,476.99,19.55,0.0,0.0,10.0,11.0,6061.0,47.0,0.0,0.0,0.0,0.0,17.0,59.0,7.0,50.0,21326.0,0.0,5600.0,25154.0,2132.0,69.0,1,697.0,5.0,6,30,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2611111111111111,3
100000.0,6000.0,13.99,205.04,18.06,1.0,3.0,15.0,32.0,32594.0,66.4,0.0,0.0,7.0,0.0,2.0,10.0,20.0,83.3,350965.0,0.0,23400.0,33226.0,23398.0,92.6,0,662.0,10.0,3,13,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.06,2
60000.0,7500.0,13.49,254.48,26.11,3.0,0.0,12.0,22.0,10913.0,29.8,0.0,0.0,0.0,3.0,8.0,22.0,16.0,0.0,18038.0,245.0,29600.0,13500.0,1640.0,30.4,0,672.0,10.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.125,3
35000.0,7000.0,29.49,300.59,17.18,0.0,3.0,21.0,33.0,1792.0,17.6,1.0,0.0,1.0,0.0,2.0,31.0,10.0,0.0,199413.0,0.0,5100.0,63651.0,9496.0,33.3,1,672.0,6.0,7,33,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2,3
52000.0,9000.0,14.65,310.45,6.95,0.0,3.0,6.0,20.0,6298.0,46.0,1.0,1.0,4.0,0.0,1.0,1.0,12.0,100.0,6298.0,0.0,5000.0,0.0,1259.0,93.0,0,662.0,7.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.173076923076923,2
56000.0,12000.0,8.9,381.04,31.63,0.0,0.0,9.0,35.0,16226.0,48.4,0.0,0.0,0.0,0.0,5.0,9.0,13.0,50.0,79769.0,0.0,19000.0,31758.0,7376.0,85.4,0,712.0,8.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2142857142857142,3
